Measurement	Specimen	Traditional Reference Interval	Traditional Units	Conversion Factor 	SI Reference Interval	SI Units	Sex
Acetaminophen (therapeutic)	Serum, plasma	10-30	μg/mL	6.62	70-200	μmol/L	U
Acetoacetic acid	Serum, plasma	<1	mg/dL	0.098	<0.1	mmol/L	U
Acetone	Serum, plasma	<2.0	mg/dL	0.172	<0.34	mmol/L	U
Acetylcholinesterase	Red blood cells	5-10	U/mL	1.0	5-10	U/L	U
Activated partial thromboplastin time (APTT)	Whole blood	25-40	s	1.0	25-40	s	U
Adenosine deaminasea	Serum	11.5-25.0	U/L	0.017	0.20-0.43	μKat/L	U
Alanine (adult)	Plasma	1.87-5.88	mg/dL	112.2	210-661	μmol/day	U
Alanine aminotransferase (ALT, SGPT)	Serum	10-40	U/L	1.0	10-40	U/L	U
Albumin	Serum	3.5-5.0	g/dL	10.0	35-50	g/L	U
Alcohol dehydrogenasea	Serum	<2.8	U/L	0.017	<0.05	μKat/L	U
Aldolasea	Serum	1.0-7.5	U/L	0.017	0.02-0.13	μKat/L	U
Aldosterone (upright)	Plasma	7-30	ng/dL	0.0277	0.19-0.83	nmol/L	U
Aldosterone	Urine, 24 h	3-20	μg/24 h	2.77	8-55	nmol/day	U
Alkaline phosphatase	Serum	50-120	U/L	1.0	50-120	U/L	U
α1-Acid glycoprotein	Serum	50-120	mg/dL	0.01	0.5-1.2	g/L	U
α2-Macroglobulin	Serum	130-300	mg/dL	0.01	1.3-3.0	g/L	U
Alprazolam (therapeutic)	Serum, plasma	10-50	ng/mL	3.24	32-162	nmol/L	U
Aluminum	Serum, plasma	<6	ng/mL	37.06	0.0-222.4	nmol/L	U
Amikacin (therapeutic, peak)	Serum, plasma	20-30	μg/mL	1.71	34-52	μmol/L	U
Alanine	Plasma	1.87-5.89	mg/dL	112.2	210-661	μmol/L	U
α-Aminobutyric acid	Plasma	0.08-0.36	mg/dL	97.0	8-35	μmol/L	U
Arginine	Plasma	0.37-2.40	mg/dL	57.4	21-138	μmol/L	U
Aspartic acid	Plasma	<0.3	mg/dL	75.1	<25	μmol/L	U
Cystine	Plasma	0.40-1.40	mg/dL	83.3	33-117	μmol/L	U
Glutamic acid	Plasma	0.2-2.8	mg/dL	67.97	15-190	μmol/L	U
Glutamine	Plasma	6.1-10.2	mg/dL	68.42	420-700	μmol/L	U
Glycine	Plasma	0.9-4.2	mg/dL	133.3	120-560	μmol/L	U
Histidine	Plasma	0.5-1.7	mg/dL	64.5	32-110	μmol/L	U
Hydroxyproline	Plasma	<0.55	mg/dL	76.3	<42	μmol/L	U
Isoleucine	Plasma	0.5-1.3	mg/dL	76.24	40-100	μmol/L	U
Leucine	Plasma	1.0-2.3	mg/dL	76.3	75-175	μmol/L	U
Lysine	Plasma	1.2-3.5	mg/dL	68.5	80-240	μmol/L	U
Methionine	Plasma	0.1-0.6	mg/dL	67.1	6-40	μmol/L	U
Ornithine	Plasma	0.4-1.4	mg/dL	75.8	30-106	μmol/L	U
Phenylalanine	Plasma	0.6-1.5	mg/dL	60.5	35-90	μmol/L	U
Proline	Plasma	1.2-3.9	mg/dL	86.9	104-340	μmol/L	U
Serine	Plasma	0.7-2.0	mg/dL	95.2	65-193	μmol/L	U
Taurine	Plasma	0.3-2.1	mg/dL	80.0	24-168	μmol/L	U
Threonine	Plasma	0.9-2.5	mg/dL	84.0	75-210	μmol/L	U
Tryptophan	Plasma	0.5-1.5	mg/dL	48.97	25-73	μmol/L	U
Tyrosine	Plasma	0.4-1.6	mg/dL	55.19	20-90	μmol/L	U
Valine	Plasma	1.7-3.7	mg/dL	85.5	145-315	μmol/L	U
Amiodarone (therapeutic)	Serum, plasma	0.5-2.5	μg/mL	1.55	0.8-3.9	μmol/L	U
δ-Aminolevulinic acid	Urine	1.0-7.0	mg/24 h	7.626	8-53	μmol/day	U
Amitriptyline (therapeutic)	Serum, plasma	80-250	ng/mL	3.61	289-903	nmol/L	U
Ammonia (as NH3)	Plasma	15-50	μg/dL	0.714	11-35	μmol/L	U
Amobarbital (therapeutic)	Serum	1-5	μg/mL	4.42	4-22	μmol/L	U
Amoxapine (therapeutic)	Plasma	200-600	ng/mL	1.0	200-600	μg/L	U
Amylasea	Serum	27-130	U/L	0.017	0.46-2.21	μKat/L	U
Androstenedione	Serum	75-205	ng/dL	0.0349	2.6-7.2	nmol/L	M
Androstenedione	Serum	85-275	ng/dL	0.0349	3.0-9.6	nmol/L	F
Angiotensin I	Plasma	<25	pg/mL	1.0	<25	ng/L	U
Angiotensin II	Plasma	10-60	pg/mL	1.0	10-60	ng/L	U
Angiotensin-converting enzyme (ACE)	Serum	8-52	U/L	0.017	0.14-0.88	μKat/L	U
Anion gap (Na+)−(Cl− + HCO3−)	Serum, plasma	8-16	mEq/L	1.0	8-16	nmol/L	U
Antidiuretic hormone (ADH, vasopressin)	Plasma	1-5	pg/mL	0.926	0.9-4.6	pmol/L	U
α2-Antiplasmin (fraction)	Plasma	80-130	%	0.01	0.8-1.3	Fraction of 1.0	U
Antithrombin III	Plasma	21-30	mg/dL	10.0	210-300	mg/L	U
α1-Antitrypsin	Serum	80-200	mg/dL	0.01	0.8-2.0	g/L	U
Apolipoprotein A	Serum	80-151	mg/dL	0.01	0.8-1.5	g/L	M
Apolipoprotein A	Serum	80-170	mg/dL	0.01	0.8-1.5	g/L	F
Apolipoprotein B	Serum, plasma	50-123	mg/dL	0.01	0.5-1.2	g/L	M
Apolipoprotein B	Serum, plasma	25-120	mg/dL	0.01	0.5-1.2	g/L	F
Arsenic (As)	Whole blood	<23	μg/L	0.0133	<0.31	μmol/L	U
Arsenic (As), chronic poisoning	Whole blood	100-500	μg/L	0.0133	1.33-6.65	μmol/L	U
Arsenic (As), acute poisoning	Whole blood	600-9300	μg/L	0.0133	7.9-123.7	μmol/L	U
Asparagine	Plasma	0.40-0.91	mg/dL	75.7	30-69	μmol/L	U
Aspartate aminotransferase (AST, SGOT)	Serum	20-48	U/L	0.017	0.34-0.82	μKat/L	U
Atrial natriuretic hormone	Plasma	20-77	pg/mL	1.0	20-77	ng/L	U
Beryllium, toxic	Urine	>20	μg/L	0.111	>2.22	μmol/L	U
Bicarbonate	Plasma	21-28	mEq/L	1.0	21-28	mmol/L	U
Bile acids (total)	Serum	0.3-2.3	μg/mL	2.448	0.73-5.63	μmol/L	U
Bilirubin Total	Serum	0.3-1.2	mg/dL	17.1	2-18	μmol/L	U
Bilirubin Direct (conjugated)	Serum	<0.2	mg/dL	17.1	<3.4	μmol/L	U
Biotin	Whole blood, serum	200-500	pg/mL	0.0041	0.82-2.05	nmol/L	U
Bismuth	Whole blood	1-12	μg/L	4.785	4.8-57.4	nmol/L	U
Blood gases PCO2	Arterial blood	35-45	mm Hg	1.0	35-45	mm Hg	U
Blood gases pH	Arterial blood	7.35-7.45	—	1.0	7.35-7.45	—	U
Blood gases PO2	Arterial blood	80-100	mm Hg	1.0	80-100	mm Hg	U
BNP	Plasma	<100	pg/mL	1.0	<100	pg/mL	U
Bupropion (Wellbutrin, Zyban)	Serum, plasma	25-100	ng/mL	3.62	91-362	nmol/L	U
C1 esterase inhibitor	Serum	12-30	mg/dL	0.01	0.12-0.30	g/L	U
C3 complement	Serum	1200-1500	μg/mL	0.001	1.2-1.5	g/L	U
C4 complement	Serum	350-600	μg/mL	0.001	0.35-0.60	g/L	U
CA125	Serum	<35	U/mL	1.0	<35	kU/L	U
CA19-9	Serum	<37	U/mL	1.0	<37	kU/L	U
CA15-3	Serum	<30	U/mL	1.0	<30	kU/L	U
CA27.29	Serum	<37.7	U/mL	1.0	<37.7	kU/L	U
Cadmium (nonsmoker)	Whole blood	0.3-1.2	μg/L	8.897	2.7-10.7	nmol/L	U
Caffeine (therapeutic, infants)	Serum, plasma	8-20	μg/mL	5.15	41-103	μmol/L	U
Calcitonin	Serum, plasma	<19	pg/mL	1.0	<19	ng/L	U
Calcium, ionized	Serum	4.60-5.08	mg/dL	0.25	1.15-1.27	mmol/L	U
Calcium, total	Serum	8.2-10.2	mg/dL	0.25	2.05-2.55	mmol/L	U
Calcium, normal diet	Urine	<250	mg/24 h	0.025	<6.2	mmol/day	U
Carbamazepine (therapeutic)	Serum, plasma	8-12	μg/mL	4.23	34-51	μmol/L	U
Carbon dioxide	Serum, plasma, venous blood	22-28	mEq/L	1.0	22-28	mmol/L	U
Carboxyhemoglobin (carbon monoxide) Nonsmoker (fraction)	Whole blood	<2.0	%	0.01	<0.02	Fraction of 1.0	U
Carboxyhemoglobin (carbon monoxide) Toxic (fraction)	Whole blood	>20	%	0.01	>0.2	Fraction of 1.0	U
β-Carotene	Serum	10-85	μg/dL	0.0186	0.2-1.6	μmol/L	U
CEA, nonsmoker	Serum	<3	ng/mL	1.0	<3	μg/L	U
CEA, smoker	Serum	<5	ng/mL	1.0	<5	μg/L	U
Ceruloplasmin	Serum	20-40	mg/dL	10.0	200-400	mg/L	U
Chloramphenicol (therapeutic)	Serum	10-25	μg/mL	3.1	31-77	μmol/L	U
Chlordiazepoxide (therapeutic)	Serum, plasma	0.7-1.0	μg/mL	3.34	2.3-3.3	μmol/L	U
Chloride	Serum, plasma	96-106	mEq/L	1.0	96-106	mmol/L	U
Chloride	CSF	118-132	mEq/L	1.0	118-132	mmol/L	U
Chlorpromazine (therapeutic, adult)	Plasma	50-300	ng/mL	3.14	157-942	nmol/L	U
Cholesterol, high-density lipoproteins (HDL)	Plasma	40-60	mg/dL	0.02586	1.03-1.55	mmol/L	U
Optimal	Plasma	<100	mg/dL	0.02586	<2.59	mmol/L	U
Near optimal	Plasma	100-129	mg/dL	0.02586	2.59-3.34	mmol/L	U
Borderline high	Plasma	130-159	mg/dL	0.02586	3.37-4.12	mmol/L	U
High	Plasma	160-189	mg/dL	0.02586	4.15-4.90	mmol/L	U
Very high	Plasma	>190	mg/dL	0.02586	>4.90	mmol/L	U
Cholesterol (total) Desirable	Serum	<200	mg/dL	0.02586	<5.17	mmol/L	U
Cholesterol Borderline high	Serum	200-239	mg/dL	0.02586	5.17-6.18	mmol/L	U
Cholesterol High	Serum	>240	mg/dL	0.02586	>6.21	mmol/L	U
Chromium	Whole blood	0.7-28.0	μg/L	19.2	13.4-538.6	nmol/L	U
Citrate	Serum	1.2-3.0	mg/dL	52.05	60-160	μmol/L	U
Citrulline	Plasma	0.4-2.4	mg/dL	57.1	20-135	μmol/L	U
Clonazepam (therapeutic)	Serum	15-60	ng/mL	3.17	48-190	nmol/L	U
Coagulation factor I (fibrinogen)	Plasma	150-400	mg/dL	0.01	1.5-4.0	g/L	U
Coagulation factor II (prothrombin) (fraction)	Plasma	60-140	%	0.01	0.60-1.40	Fraction of 1.0	U
Coagulation factor VIII (fraction)	Plasma	50-200	%	0.01	0.50-2.00	Fraction of 1.0	U
Cobalt	Serum	<1.0	μg/L	16.97	<17	nmol/L	U
Codeine (therapeutic)	Serum	10-100	ng/mL	3.34	33-334	nmol/L	U
Hematocrit (fraction)	Whole blood	41-50	%	0.01	0.41-0.50	Fraction of 1.0	M
Hematocrit (fraction)	Whole blood	35-45	%	0.01	0.35-0.45	Fraction of 1.0	F
Hemoglobin (mass concentration)	Whole blood	13.5-17.5	g/dL	10.0	135-175	g/L	M
Hemoglobin (mass concentration)	Whole blood	12.0-15.5	g/dL	10.0	120-155	g/L	F
Hemoglobin (substance concentration, Hb [Fe])	Whole blood	13.6-17.2	g/dL	0.6206	8.44-10.65	mmol/L	M
Hemoglobin (substance concentration, Hb [Fe])	Whole blood	12.0-15.0	g/dL	0.6206	7.45-9.30	mmol/L	F
Mean corpuscular hemoglobin (MCH), mass concentrationb	Whole blood	27-33	pg/cell	1.0	27-33	pg/cell	U
MCH, substance concentration, Hb [Fe]	Whole blood	27-33	pg/cell	0.06206	1.70-2.05	fmol	U
Mean corpuscular hemoglobin concentration (MCHC), mass concentration	Whole blood	33-37	g Hb/dL	10.0	330-370	g Hb/L	U
MCHC, substance concentration, Hb [Fe]	Whole blood	33-37	g Hb/dL	0.6206	20-23	mmol/L	U
Mean cell volume (MCV)	Whole blood	80-100	μm3	1.0	80-100	fL	U
Platelet count	Whole blood	150-450	103 μL−1	1.0	150-450	10^9 L^−1	U
Thrombocytes	Whole blood	150-450	103 μL−1	1.0	150-450	10^9 L^−1	U
Red blood cell count	Whole blood	3.9-5.5	106 μL−1	1.0	3.9-5.5	10^12 L^−1	M
Red blood cell count	Whole blood	4.6-6.0	106 μL−1	1.0	4.6-6.0	10^12 L^−1	F
Reticulocyte count	Whole blood	25-75	103 μL−1	1.0	25-75	10^9 L^−1	U
Reticulocyte count (fraction)	Whole blood	0.5-1.5	% of RBCs	0.01	0.005-0.015	Fraction of RBCs	U
White blood cell count	Whole blood	4.5-11.0	103 μL−1	1.0	4.5-11.0	10^9 L^−1
Neutrophils (absolute)	Whole blood	1800-7800	μL−1	1.0	1.8-7.8	10^9 L^−1	U
Bands (absolute)	Whole blood	0-700	μL−1	1.0	0.00-0.70	10^9 L^−1	U
Lymphocytes (absolute)	Whole blood	1000-4800	μL−1	1.0	1.0-4.8	10^9 L^−1	U
Monocytes (absolute)	Whole blood	0-800	μL−1	1.0	0.00-0.80	10^9 L^−1	U
Eosinophils (absolute)	Whole blood	0-450	μL−1	1.0	0.00-0.45	10^9 L^−1	U
Basophils (absolute)	Whole blood	0-200	μL−1	1.0	0.00-0.20	10^9 L^−1	U
Neutrophils (differential, fraction)	Whole blood	56	%	0.01	0.56	Fraction of 1.0	U
Bands (differential, fraction)	Whole blood	3	%	0.01	0.03	Fraction of 1.0	U
Lymphocytes (differential, fraction)	Whole blood	34	%	0.01	0.34	Fraction of 1.0	U
Monocytes (differential, fraction)	Whole blood	4	%	0.01	0.04	Fraction of 1.0	U
Eosinophils (differential, fraction)	Whole blood	2.7	%	0.01	0.027	Fraction of 1.0	U
Basophils (differential, fraction)	Whole blood	0.3	%	0.01	0.003	Fraction of 1.0	U
Copper	Serum	70-140	μg/dL	0.1574	11.0-22.0	μmol/L	U
Coproporphyrin	Urine	<200	μg/24 h	1.527	<300	nmol/day	U
Corticotropin (08:00)	Plasma	<120	pg/mL	0.22	<26	pmol/L	U
Cortisol, total   08:00	Plasma	5-25	μg/dL	27.6	138-690	nmol/L	U
Cortisol, total   16:00	Plasma	3-16	μg/dL	27.6	83-442	nmol/L	U
Cortisol, total   20:00	Plasma	2.5-12.5	μg/dL	1.0	69-345	nmol/L	U
Cortisol, free	Urine	30-100	μg/24 h	2.76	80-280	nmol/day	U
Cotinine (smoker)	Plasma	16-145	ng/mL	5.68	91-823	nmol/L	U
C-peptide	Serum	0.5-3.5	ng/mL	0.333	0.17-1.17	nmol/L	U
Creatine	Serum	0.2-0.7	mg/dL	76.3	15.3-53.3	μmol/L	M
Creatine	Serum	0.3-0.9	mg/dL	76.3	22.9-68.6	μmol/L	F
Creatine kinase (CK)	Serum	50-200	U/L	0.017	0.85-3.40	μKat/L	U
CK-MB (fraction)	Serum	<6	%	0.01	<0.06	Fraction of 1.0	U
Creatinine	Serum, plasma	0.6-1.2	mg/dL	88.4	53-106	μmol/L	U
Creatinine	Urine	1-2	g/24 h	8.84	8.8-17.7	mmol/day	U
Creatinine clearance, glomerular filtration rate	Serum, urine	75-125	mL/min/1.73 m2	0.00963	0.72-1.2	mL/s/m2	U
C-telopeptide	Serum, plasma	60-700	pg/mL	1.0	60-700	pg/mL	M
Premenopausal	Serum, plasma	40-465	pg/mL	1.0	40-465	pg/mL	F
Cyanide (toxic)	Whole blood	>1.0	μg/mL	38.4	>38.4	μmol/L	U
Cyclic adenosine monophosphate (cAMP)	Plasma	4.6-8.6	ng/mL	3.04	14-26	nmol/L	U
Cyclosporine (toxic)	Whole blood	>400	ng/mL	0.832	>333	nmol/L	U
D-dimer	Plasma	Negative (<500)	ng/mL	1.0	Negative (<500)	ng/mL	U
Dehydroepiandrosterone (DHEA) (unconjugated)	Plasma, serum	180-1250	ng/dL	0.0347	6.2-43.3	nmol/L	M
Dehydroepiandrosterone sulfate (DHEA-S)	Plasma, serum	10-619	μg/dL	0.027	0.3-16.7	μmol/L	M
Desipramine (therapeutic)	Plasma, serum	50-200	ng/mL	3.75	170-700	nmol/L	U
Diazepam (therapeutic)	Plasma, serum	100-1000	ng/mL	0.00351	0.35-3.51	μmol/L	U
Digoxin (therapeutic)	Plasma	0.5-2.0	ng/mL	1.281	0.6-2.6	nmol/L	U
Disopyramide (therapeutic)	Plasma, serum	2.8-7.0	mg/L	2.95	8-21	μmol/L	U
Doxepin (therapeutic)	Plasma, serum	150-250	ng/mL	3.58	540-890	nmol/L	U
Potassium	Plasma	3.5-5.0	mEq/L	1.0	3.5-5.0	mmol/L	U
Sodium	Plasma	136-142	mEq/L	1.0	136-142	mmol/L	U
Epinephrine (supine)	Plasma	<50	pg/mL	5.46	<273	pmol/L	U
Epinephrine	Urine	<20	μg/24 h	5.46	<109	nmol/day	U
Erythrocyte sedimentation rate (ESR)	Whole blood	0-20	mm/h	1.0	0-20	mm/h	U
Erythropoietin	Serum	5-36	mU/mL	1.0	5-36	IU/L	U
Estradiol (E2, unconjugated)   Follicular phase	Serum	20-350	pg/mL	3.69	73-1285	pmol/L	F
Estradiol   Midcycle peak	Serum	150-750	pg/mL	3.69	551-2753	pmol/L	F
Estradiol Luteal phase	Serum	30-450	pg/mL	3.69	110-1652	pmol/L	F
Estradiol   Postmenopausal	Serum	<59	pg/mL	3.69	<218	pmol/L	F
Estradiol (unconjugated)	Serum	<20	pg/mL	3.67	<184	pmol/L	M
Estriol (E3, unconjugated)	Serum	<2	ng/mL	3.47	<6.9	nmol/L	U
Estrogens (total) Follicular phase	Serum	60-200	pg/mL	1.0	60-200	ng/L	F
Estrogens (total) Luteal phase	Serum	160-400	pg/mL	1.0	160-400	ng/L	F
Estrogens (total) Postmenopausal	Serum	<130	pg/mL	1.0	<130	ng/L	F
Estrogens (total)	Serum	20-80	pg/mL	1.0	20-80	ng/L	M
Estrone (E1) Follicular phase	Plasma, serum	100-250	pg/mL	3.69	370-925	pmol/L	F
Estrone (E1) Luteal phase	Plasma, serum	15-200	pg/mL	3.69	55-740	pmol/L	F
Estrone (E1) Postmenopausal	Plasma, serum	15-55	pg/mL	3.69	55-204	pmol/L	F
Estrone (E1)	Plasma, serum	15-65	pg/mL	3.69	55-240	pmol/L	M
Ethanol (ethyl alcohol), toxic	Serum, whole blood	>100	mg/dL	0.2171	>21.7	mmol/L	U
Ethosuximide	Plasma, serum	40-100	μg/mL	7.08	283-708	μmol/L	U
Ethylene glycol (toxic)	Plasma, serum	>30	mg/dL	0.1611	>5	mmol/L	U
Everolimus	Whole blood	3-15	ng/mL	1.04	3-16	nmol/L	U
Fatty acids (nonesterified)	Plasma	8-25	mg/dL	0.0354	0.28-0.89	mmol/L	U
Fecal fat (as stearic acid)	Stool	2.0-6.0	g/day	1.0	2-6	g/day	U
Felbamate	Serum, plasma	30-60	μg/mL	4.2	126-252	μmol/L	U
Ferritin	Plasma	15-200	ng/mL	1.0	15-200	μg/L	U
α-Fetoprotein	Serum	<10	ng/mL	1.0	<10	μg/L	U
Fibrin breakdown products (fibrin split products)	Serum	<10	μg/mL	1.0	<10	mg/L	U
Folate (folic acid)	Red blood cells	166-640	ng/mL	2.266	376-1450	nmol/L	U
Folate (folic acid)	Serum	5-25	ng/mL	2.266	11-57	nmol/L	U
Follicle-stimulating hormone (FSH, follitropin) Follicular phase	Serum	1.37-9.9	mIU/mL	1.0	1.3-9.9	IU/L	F
Follicle-stimulating hormone (FSH, follitropin) Ovulatory phase	Serum	6.17-17.2	mIU/mL	1.0	6.1-17.2	IU/L	F
Follicle-stimulating hormone (FSH, follitropin) Luteal phase	Serum	1.09-9.2	mIU/mL	1.0	1.0-9.2	IU/L	F
Follicle-stimulating hormone (FSH, follitropin) Postmenopausal	Serum	19.3-100.6	mIU/mL	1.0	19.3-100.6	IU/L	F
FSH (follitropin)	Serum	1.42-15.4	mIU/mL	1.0	1.4-15.4	IU/L	M
FSH (follitropin)	Urine	2-15	IU/24 h	1.0	2-15	IU/day	F
