Measurement	Specimen	Traditional Reference Interval	Traditional Units	Conversion Factor 	SI Reference Interval	SI Units	Sex
FSH (follitropin)	Urine	3-12	IU/24 h	1.0	3-11	IU/day	M
Fructosamine	Serum	1.5-2.7	mmol/L	1.0	1.5-2.7	mmol/L	U
Gabapentin	Serum, plasma	2-20	μg/mL	5.84	12-117	μmol/L	U
Gastrin (fasting)	Serum	<100	pg/mL	1.0	<100	ng/L	U
Gentamicin (therapeutic, peak)	Serum	6-10	μg/mL	2.1	12-21	μmol/L	U
Glucagon	Plasma	20-100	pg/mL	1.0	20-100	ng/L	U
Glucose	Serum, plasma	70-110	mg/dL	0.05551	3.9-6.1	mmol/L	U
Glucose	CSF	50-80	mg/dL	0.05551	2.8-4.4	mmol/L	U
Glucose-6-phosphate dehydrogenase	Red blood cells	10-14	U/g of Hb	0.0645	0.65-0.90	U/mol of Hb	U
γ-Glutamyltransferase (GGT; γ-glutamyl transpeptidase)	Serum	<30	U/L	0.017	0.51	μKat/L	F
γ-Glutamyltransferase (GGT; γ-glutamyl transpeptidase)	Serum	<50	U/L	0.017	<0.85	μKat/L	M
Glycerol (free)	Serum	<1.5	mg/dL	0.1086	<0.16	mmol/L	U
Glycated hemoglobin (hemoglobin A1, A1c, fraction) Whole blood	Whole blood	4-5.6	% of total Hb	1.0	4-5.6	Fraction of total Hb	U
Glycated hemoglobin (hemoglobin A1, A1c, fraction) Diagnosis	Whole blood	>6.5	% of total Hb	1.0	>6.5	Fraction of total Hb	U
Gold (therapeutic)	Serum	100-200	μg/dL	0.05077	5.1-10.2	μmol/L	U
Growth hormone, adult (GH, somatotropin)	Plasma, serum	<10	ng/mL	1.0	<10	μg/L	U
Haloperidol (therapeutic)	Serum, plasma	5-20	ng/mL	2.6	13-52	nmol/L	U
Haptoglobin	Serum	40-180	mg/dL	0.01	0.4-1.8	g/L	U
Hemoglobin A2 (fraction)	Whole blood	2.0-3.5	% total Hb		2.0-3.5	Fraction of 1.0	U
Hemoglobin F (fraction) (fetal hemoglobin in adult)	Whole blood	<2	%	0.01	<2	Fraction of 1.0	U
Homocysteine (total)	Plasma, serum	4-12	μmol/L	1.0	4-12	μmol/L	U
Homovanillic acid	Urine	<8	mg/24 h	5.489	<45	μmol/day	U
Human chorionic gonadotropin (hCG)	Serum	<3	mIU/mL	1.0	<3	IU/L	F
β-Hydroxybutyric acid	Serum	0.21-2.81	mg/dL	96.05	20-270	μmol/L	U
5-Hydroxyindoleacetic acid (5-HIAA)	Urine	<25	mg/24 h	5.23	<131	μmol/day	U
17α-Hydroxyprogesterone Follicular phase	Serum	15-70	ng/dL	0.03	0.4-2.1	nmol/L	F
17α-Hydroxyprogesterone Luteal phase	Serum	35-290	ng/dL	0.03	1.0-8.7	nmol/L	F
17α-Hydroxyprogesterone Postmenopausal	Serum	<70	ng/dL	0.03	<2.1	nmol/L	F
17α-Hydroxyprogesterone	Serum	27-199	ng/dL	0.03	0.8-6.0	nmol/L	M
Ibuprofen (therapeutic)	Serum, plasma	10-50	μg/mL	4.85	49-243	μmol/L	U
Imipramine (therapeutic)	Serum, plasma	150-250	ng/mL	3.57	536-893	nmol/L	U
Immunoglobulin A (IgA)	Serum	50-350	mg/dL	0.01	0.5-3.5	g/L	U
Immunoglobulin D (IgD)	Serum	0.5-3.0	mg/dL	10.0	5-30	mg/L	U
Immunoglobulin E (IgE)	Serum	10-179	IU/mL	2.4	24-430	μg/L	U
Immunoglobulin G (IgG)	Serum	600-1560	mg/dL	0.01	6.0-15.6	g/L	U
Immunoglobulin M (IgM)	Serum	54-222	mg/dL	0.01	0.5-2.2	g/L	U
Insulin	Plasma	5-20	μU/mL	6.945	34.7-138.9	pmol/L	U
Inhibitin A	Serum	1.0-3.6	pg/mL	1.0	1.0-3.6	ng/L	M
Inhibitin A early follicular	Serum	5.5-28.2	pg/mL	1.0	5.5-28.2	ng/L	F
Inhibitin A late follicular	Serum	19.5-102.3	pg/mL	1.0	19.5-102.3	ng/L	F
Inhibitin A midcycle	Serum	49.9-155.5	pg/mL	1.0	49.9-155.5	ng/L	F
Inhibitin A midluteal	Serum	13.2-159.6	pg/mL	1.0	13.2-159.6	ng/L	F
Inhibitin A postmenopausal	Serum	1.0-3.9	pg/mL	1.0	1.0-3.9	ng/L	F
Insulin-like growth factor	Serum	130-450	ng/mL	1.0	130-450	μg/L	U
Interleukin-6	Serum	<43.5	pg/mL	0.22 	<9.57	pmol/L	U
Iron (total)	Serum	60-150	μg/dL	0.179	10.7-26.9	μmol/L	U
Iron-binding capacity	Serum	250-400	μg/dL	0.179	44.8-71.6	μmol/L	U
Isoniazid (therapeutic)	Plasma or serum	1-7	μg/mL	7.29	7-51	μmol/L	U
Isopropanol (toxic)	Plasma, serum	>400	mg/L	0.0166	>6.64	mmol/L	U
Lactate (lactic acid)	Arterial blood	3-11.3	mg/dL	0.111	0.3-1.3	mmol/L	U
Lactate (lactic acid)	Venous blood	4.5-19.8	mg/dL	0.111	0.5-2.2	mmol/L	U
Lactate dehydrogenase (LDH)	Serum	50-200	U/L	1.0	50-200	U/L	U
Lamotrigine	Serum, plasma	2.5-15	μg/dL	3.91	10-59	μmol/L	U
Lead	Whole blood	<25	μg/dL	0.0483	<1.21	μmol/L	U
Levetiracetam	Serum, plasma	12-46	μg/mL	5.88	71-270	μmol/L	U
Lidocaine (therapeutic)	Serum, plasma	1.5-6.0	μmL g/mL	4.27	6.4-25.6	μmol/L	U
Lipasea	Serum	0-160	U/L	0.017	0-2.72	μKat/L	U
Lipoprotein(a) (Lp(a))	Serum, plasma	10-30	mg/dL	0.01	0.1-0.3	g/L	U
Lithium (therapeutic)	Serum, plasma	0.6-1.2	mEq/L	1.0	0.6-1.2	mmol/L	U
Lorazepam (therapeutic)	Serum, plasma	50-240	ng/mL	3.11	156-746	nmol/L	U
LDL cholesterol	Serum, plasma	60-130	mg/dL	0.02586	1.55-3.37	mmol/L	U
Luteinizing hormone (LH) Follicular phase	Serum	2.0-15.0	mIU/L	1.0	2.0-15.0	IU/L	F
Luteinizing hormone (LH) Ovulatory peak	Serum	22.0-105.0	mIU/L	1.0	22.0-105.0	IU/L	F
Luteinizing hormone (LH) Luteal phase	Serum	0.6-19.0	mIU/L	1.0	0.6-19.0	IU/L	F
Luteinizing hormone (LH) Postmenopausal	Serum	16.0-64.0	mIU/L	1.0	16.0-64.0	IU/L	F
Luteinizing hormone (LH)	Serum	2.0-12.0	mIU/L	1.0	2.0-12.0	IU/L	M
Lysozyme (muramidase)	Serum	4-13	mg/L	1.0	4-13	mg/L	U
Magnesium	Serum	1.5-2.5	mg/dL	0.4114	0.62-1.03	mmol/L	U
Magnesium	Serum	1.3-2.1	mEq/L	0.5	0.65-1.05	mmol/L	U
Manganese	Whole blood	10-12	μg/L	18.2	182-218	nmol/L	U
Maprotiline (therapeutic)	Plasma, serum	200-600	ng/mL	1.0	200-600	μg/L	U
Meperidine (therapeutic)	Serum, plasma	0.4-0.7	μg/mL	4.04	1.6-2.8	μmol/L	U
Mercury	Whole blood	0.6-59.0	μg/L	4.99	3.0-294.4	nmol/L	U
Metanephrines (total)	Urine	<1.0	mg/24 h	5.07	<5	μmol/day	U
Methadone (therapeutic)	Serum, plasma	100-400	ng/mL	0.00323	0.32-1.29	μmol/L	U
Methanol	Whole blood, serum	<1.5	mg/L	0.0312	<0.05	mmol/L	U
Methemoglobin	Whole blood	<0.24	g/dL	155.0	<37.2	μmol/L	U
Methemoglobin (fraction)	Whole blood	<1.0	% of total Hb	0.01	<0.01	Fraction of total Hb	U
Methsuximide (therapeutic)	Serum, plasma	10-40	μg/mL	5.29	53-212	μmol/L	U
Methyldopa (therapeutic)	Serum, plasma	1-5	μg/mL	4.73	5-24	μmol/L	U
Metoprolol (therapeutic)	Serum, plasma	75-200	ng/mL	3.74	281-748	nmol/L	U
Mexthotrexate Toxic 24 h after dose	Serum, plasma	≥10	μmol/L	1.0	≥10	μmol/L	U
Mexthotrexate Toxic 48 h after dose	Serum, plasma	≥1	μmol/L	1.0	≥1	μmol/L	U
Mexthotrexate Toxic 72 h after dose	Serum, plasma	≥0.1	μmol/L	1.0	≥0.1	μmol/L	U
β2-Microglobulin	Serum	<2	μg/mL	85.0	<170	nmol/L	U
Morphine (therapeutic)	Serum, plasma	10-80	ng/mL	3.5	35-280	nmol/L	U
Mycophenolic acid	Serum, plasma	1.3-3.5	μg/mL	3.12	4-11	μmol/L	U
Naproxen (therapeutic trough)	Plasma, serum	>50	μg/mL	4.34	>217	μmol/L	U
Niacin (nicotinic acid)	Urine	2.4-6.4	mg/24 h	7.3	17.5-46.7	μmol/day	U
Nickel	Whole blood	1.0-28.0	μg/L	17.0	17-476	nmol/L	U
Nicotine (smoker)	Plasma	0.01-0.05	mg/L	6.16	0.062-0.308	μmol/L	U
Norepinephrine	Plasma	110-410	pg/mL	5.91	650-2423	nmol/L	U
Norepinephrine	Urine	15-80	μg/24 h	5.91	89-473	nmol/day	U
Nortriptyline (therapeutic)	Serum, plasma	50-150	ng/mL	3.8	190-570	nmol/L	U
N-telopeptide (BCE, bone collagen equivalents)	Serum	5.4-24.2	nmol BCE/L	1.0	5.4-24.2	nmol BCE/L	M
N-telopeptide Premenopausal	Serum	6.2-19.0	nmol BCE/L	1.0	6.2-19.0	nmol BCE/L	F
Osmolality	Serum	275-295	mOsm/kg H2O	1.0	275-295	mmol/kg H2O	U
Osmolality	Urine	250-900	mOsm/kg H2O	1.0	250-900	mmol/kg H2O	U
Osteocalcin	Serum	3.0-13.0	ng/mL	1.0	3.0-13.0	μg/L	U
Oxalate	Serum	1.0-2.4	mg/L	11.4	11-27	μmol/L	U
Oxazepam (therapeutic)	Serum, plasma	0.2-1.4	μg/mL	3.49	0.7-54.9	μmol/L	U
Oxycodone (therapeutic)	Plasma, serum	10-100	ng/mL	3.17	32-317	nmol/L	U
Parathyroid hormone   Intact	Serum	10-50	pg/mL	1.0	10-50	ng/L	U
Parathyroid hormone   N-terminal specific	Serum	8-24	pg/mL	1.0	8-24	ng/L	U
Parathyroid hormone   C-terminal (mid-molecule)	Serum	0-340	pg/mL	1.0	0-340	ng/L	U
Pentobarbital (therapeutic)	Serum, plasma	1-5	μg/mL	4.42	4.0-22	μmol/L	U
Pepsinogen I	Serum	28-100	ng/mL	1.0	28-100	μg/L	U
Phenobarbital (therapeutic)	Serum, plasma	15-40	μg/mL	4.31	65-172	μmol/L	U
Phenytoin (therapeutic)	Serum, plasma	10-20	μg/mL	3.96	40-79	μmol/L	U
Phosphatase, tartrate-resistant acid	Serum	1.5-4.5	U/L	0.017	0.03-0.08	μKat/L	U
Phosphorus (inorganic)	Serum	2.3-4.7	mg/dL	0.3229	0.74-1.52	mmol/L	U
Phosphorus (inorganic)	Urine	0.4-1.3	g/24 h	32.29	12.9-42.0	mmol/day	U
Plasminogen	Plasma	8.4-14.0	mg/dL	10.0	84-140	mg/L	U
Plasminogen (fraction)	Plasma	80-120	%	0.01	0.80-1.20	Fraction of 1.0	U
Plasminogen activator inhibitor	Plasma	<15	IU/mL	1.0	<15	kIU/L	U
Porphobilinogen deaminase	Red blood cells	>7.0	nmol/s/L	1.0	>7.0	nmol/(s L)	U
Prealbumin—transthyretin	Serum, plasma	18-45	mg/dL	0.01	0.18-0.45	g/L	U
Pregnanediol   Follicular phase	Urine	<2.6	mg/24 h	3.12	<8	μmol/day	F
Pregnanediol   Luteal phase	Urine	2.3-10.6	mg/24 h	3.12	8-33	μmol/day	F
Pregnanediol	Urine	0-1.9	mg/24 h	3.12	0-5.9	μmol/day	M
Pregnanetriol	Urine	<2.5	mg/24 h	2.97	<7.5	μmol/day	U
Primidone (therapeutic)	Serum, plasma	5-12	μg/mL	4.58	23-55	μmol/L	U
Procainamide (therapeutic)	Serum, plasma	4-10	μg/mL	4.23	17-42	μmol/L	U
Progesterone Follicular phase	Serum	0.1-0.7	ng/mL	3.18	0.5-2.2	nmol/L	F
Progesterone Luteal phase	Serum	2.0-25.0	ng/mL	3.18	6.4-79.5	nmol/L	F
Progesterone	Serum	0.13-0.97	ng/mL	3.18	0.4-3.1	nmol/L	M
Prolactin (nonlactating subject)	Serum	1-25	ng/mL	1.0	1-25	μg/L	U
Propoxyphene (therapeutic)	Serum	0.1-0.4	μg/mL	2.946	0.3-1.2	μmol/L	U
Propanolol (therapeutic)	Serum, plasma	50-100	ng/mL	3.86	190-386	nmol/L	U
Protein (total)	Serum	6.0-8.0	g/dL	10.0	60-80	g/L	U
Protein C (fraction)	Plasma	70-140	%	0.01	0.70-1.40	Fraction of 1.0	U
Protein electrophoresis (SPEP, fraction of total protein Albumin)	Serum	52-65	%	0.01	0.52-0.65	Fraction of 1.0	U
Protein electrophoresis (SPEP, fraction of total protein α1-Globulin)	Serum	2.5-5.0	%	0.01	0.025-0.05	Fraction of 1.0	U
Protein electrophoresis (SPEP, fraction of total protein α2-Globulin)	Serum	7.0-13.0	%	0.01	0.07-0.13	Fraction of 1.0	U
Protein electrophoresis (SPEP, fraction of total protein β-Globulin)	Serum	8.0-14.0	%	0.01	0.08-0.14	Fraction of 1.0	U
Protein electrophoresis (SPEP, fraction of total protein γ-Globulin)	Serum	12.0-22.0	%	0.01	0.12-0.22	Fraction of 1.0	U
Protein electrophoresis (SPEP, concentration)   Albumin	Serum	3.2-5.6	g/dL	10.0	32-56	g/L	U
Protein electrophoresis (SPEP, concentration)   α1-Globulin	Serum	0.1-0.4	g/dL	10.0	1-10	g/L	U
Protein electrophoresis (SPEP, concentration)   α2-Globulin	Serum	0.4-1.2	g/dL	10.0	4-12	g/L	U
Protein electrophoresis (SPEP, concentration)   β-Globulin	Serum	0.5-1.1	g/dL	10.0	5-11	g/L	U
Protein electrophoresis (SPEP, concentration)   γ-Globulin	Serum	0.5-1.6	g/dL	10.0	5-16	g/L	U
Protein S (activity)	Plasma	70-140	%	0.01	0.70-1.40	Fraction of 1.0	U
Prothrombin time (PT)	Plasma	10-13	s	1.0	10-13	s	U
Protoporphyrin	Red blood cells	15-50	μg/dL	0.0177	0.27-0.89	μmol/L	U
PSA	Serum	0-4.0	ng/mL	1.0	0-4.0	μg/L	U
Pyridinium cross-links (deoxypyridinoline)	Urine	10.3-20	nmol/mmol creatinine	1.0	10.3-20	nmol/mmol creatinine	M
Premenopausal	Urine	15.3-33.6	nmol/mmol creatinine	1.0	15.3-33.6	nmol/mmol creatinine	F
Pyruvate (as pyruvic acid)	Whole blood	0.3-0.9	mg/dL	113.6	34-102	μmol/L	U
Quinidine (therapeutic)	Serum, plasma	2.0-5.0	μg/mL	3.08	6.2-15.4	μmol/L	U
Renin (normal-sodium diet)	Plasma	1.1-4.1	ng/mL/h	1.0	1.1-4.1	ng/(mL h)	U
Rheumatoid factor	Serum	<30	IU/mL	1.0	<30	kIU/L	U
Salicylates (therapeutic)	Serum, plasma	15-30	mg/dL	0.0724	1.08-2.17	mmol/L	U
Selenium	Whole blood	58-234	μg/L	0.0127	0.74-2.97	μmol/L	U
Serotonin (5-hydroxytryptamine)	Whole blood	50-200	ng/mL	0.00568	0.28-1.14	μmol/L	U
Sertraline (Zoloft)	Serum or plasma	10-50	ng/mL	3.27	33-164	nmol/L	U
Sex hormone-binding globulin	Serum	0.5-1.5	μg/dL	34.7	17.4-52.1	nmol/L	U
Sirolimus	Whole blood	4-20	ng/mL	1.1	4-22	nmol/L	U
Strychnine (toxic)	Whole blood	>0.5	mg/L	2.99	>1.5	μmol/L	U
Substance P	Plasma	<240	pg/mL	1.0	<240	ng/L	U
Sulfhemoglobin (fraction)	Whole blood	<1.0	% of total Hb	0.01	<0.010	Fraction of total Hb	U
Tacrolimus	Whole blood	3-20	ng/mL	1.24	4-25	nmol/L	U
Testosterone	Plasma, serum	300-1200	ng/dL	0.0347	10.4-41.6	nmol/L	M
Testosterone	Plasma, serum	<85	ng/dL	0.0347	2.95	nmol/L	F
Theophylline (therapeutic)	Plasma, serum	10-20	μg/mL	5.55	56-111	μmol/L	U
Thiocyanate (nonsmoker)	Plasma, serum	1-4	mg/L	17.2	17-69	μmol/L	U
Thiopental (therapeutic)	Plasma, serum	1-5	μg/mL	4.13	4-21	μmol/L	U
Thioridazine (therapeutic)	Plasma, serum	1.0-1.5	μg/mL	2.7	2.7-4.1	μmol/L	U
Thrombin time	Plasma	16-24	s	1.0	16-24	s	U
Thyroglobulin	Serum	3-42	ng/mL	1.0	3-42	μg/L	U
Thyrotropin (thyroid-stimulating hormone, TSH)	Serum	0.5-5.0	μIU/mL	1.0	0.5-5.0	mU/L	U
Thyroxine, free (FT4)	Serum	0.9-2.3	ng/dL	12.87	12-30	pmol/L	U
Thyroxine, total (T4)	Serum	5.5-12.5	μg/dL	12.87	71-160	nmol/L	U
Thyroxine-binding globulin (TBG) as T4 binding capacity	Serum	10-26	μg/dL	12.9	129-335	nmol/L	U
Tissue plasminogen activator	Plasma	<0.04	IU/mL	1000.0	<40	IU/L	U
Tobramycin (therapeutic, peak)	Plasma, serum	5-10	μg/mL	2.14	10-21	μmol/L	U
Tocainide (therapeutic)	Plasma, serum	4-10	μg/mL	5.2	21-52	μmol/L	U
Topiramate	Serum, plasma	5-20	μg/mL	2.95	15-59	μmol/L	U
Transferrin (siderophilin)	Serum	200-380	mg/dL	0.01	2.0-3.8	g/L	U
Triglycerides	Plasma, serum	10-190	mg/dL	0.01129	0.11-2.15	mmol/L	U
Triiodothyronine, free (FT3)	Serum	260-480	pg/dL	0.0154	4.0-7.4	pmol/L	U
Triiodothyronine, resin uptake (fraction)	Serum	25-35	%	0.01	0.25-0.35	Fraction of 1.0	U
Triiodothyronine, total (T3)	Serum	70-200	ng/dL	0.0154	1.08-3.14	nmol/L	U
Troponin I (cardiac)	Serum	0-0.4	ng/mL	1.0	0-0.4	μg/L	U
Troponin T (cardiac)	Serum	0-0.1	ng/mL	1.0	0-0.1	μg/L	U
Urea nitrogen (BUN)	Serum	8-23	mg/dL	0.0357	2.9-8.2	mmol/L	U
Uric acid	Serum	4.0-8.5	mg/dL	0.0595	0.24-0.51	mmol/L	U
Urobilinogen	Urine	0.05-2.5	mg/24 h	1.693	0.1-4.2	μmol/day	U
Valproic acid (therapeutic)	Plasma, serum	50-150	μg/mL	6.93	346-1040	μmol/L	U
Vancomycin (therapeutic, peak)	Plasma, serum	10-20	μg/mL	0.69	6.9-13.8	μmol/L	U
Vanillylmandelic acid (VMA)	Urine	2.1-7.6	mg/24 h	5.046	11-38	μmol/day	U
Vasoactive intestinal polypeptide	Plasma	<50	pg/mL	1.0	<50	ng/L	U
Verapamil (therapeutic)	Plasma, serum	100-500	ng/mL	2.2	220-1100	nmol/L	U
Vitamin A (retinol)	Serum	30-80	μg/dL	0.0349	1.05-2.80	μmol/L	U
Vitamin B1 (thiamine)	Whole blood	2.5-7.5	μg/dL	29.6	74-222	nmol/L	U
Vitamin B2 (riboflavin)	Plasma, serum	4-24	μg/dL	26.6	106-638	nmol/L	U
Vitamin B5 (pantothenic acid)	Whole blood	0.2-1.8	μg/mL	4.56	0.9-8.2	μmol/L	U
Vitamin B6 (pyridoxine)	Plasma	5-30	ng/mL	4.046	20-121	nmol/L	U
Vitamin B12 (cyanocobalamin)	Serum	160-950	pg/mL	0.7378	118-701	pmol/L	U
Vitamin C (ascorbic acid)	Plasma, serum	0.4-1.5	mg/dL	56.78	23-85	μmol/L	U
Vitamin D, 1,25-dihydroxyvitamin D	Plasma, serum	16-65	pg/mL	2.6	42-169	pmol/L	U
Vitamin D, 25-hydroxyvitamin D	Plasma, serum	14-60	ng/mL	2.496	35-150	nmol/L	U
Vitamin E (α-tocopherol)	Plasma, serum	0.5-1.8	mg/dL	23.22	12-42	μmol/L	U
Vitamin K	Plasma, serum	0.13-1.19	ng/mL	2.22	0.29-2.64	nmol/L	U
von Willebrand factor	Plasma	70-140	%	0.01	0.70-1.40	Fraction of 1.0	U
Warfarin (therapeutic)	Plasma, serum	1.0-10	μg/mL	3.24	3.2-32.4	μmol/L	U
White blood cell count	Whole blood	4.5-11.0	103 μL−1	1.0	4.5-11.0	10^9 L^−1	U
Xylose absorption test (25-g dose)	Whole blood	>25 mg/dL	mg/dL	0.06661	>1.7	mmol/L	U
Zidovudine (therapeutic)	Plasma, serum	0.15-0.27	μg/mL	3.74	0.56-1.01	μmol/L	U
Zinc	Serum	50-150	μg/dL	0.153	7.7-23.0	μmol/L	U
